Train Episode: 640	Loss: 1.246738	Accuracy: 0.640	Current Training Data: 37	Number of Tasks: 1	Loss 2: 1.486594	Accuracy 2: 0.400	Current Training Data Per Class 2: 30 	Number of Tasks 2: 1	 Total loss: 1.366666	 Total Accuracy: 0.520
Train Episode: 641	Loss: 2.155171	Accuracy: 0.230	Current Training Data: 16	Number of Tasks: 1	Loss 2: 1.906131	Accuracy 2: 0.370	Current Training Data Per Class 2: 29 	Number of Tasks 2: 1	 Total loss: 2.030651	 Total Accuracy: 0.300
Train Episode: 642	Loss: 0.727699	Accuracy: 0.810	Current Training Data: 17	Number of Tasks: 1	Loss 2: 1.038505	Accuracy 2: 0.720	Current Training Data Per Class 2: 27 	Number of Tasks 2: 1	 Total loss: 0.883102	 Total Accuracy: 0.765
Train Episode: 643	Loss: 1.466941	Accuracy: 0.510	Current Training Data: 16	Number of Tasks: 1	Loss 2: 3.662971	Accuracy 2: 0.030	Current Training Data Per Class 2: 9 	Number of Tasks 2: 1	 Total loss: 2.564956	 Total Accuracy: 0.270
Train Episode: 644	Loss: 2.033652	Accuracy: 0.370	Current Training Data: 14	Number of Tasks: 1	Loss 2: 1.646943	Accuracy 2: 0.520	Current Training Data Per Class 2: 12 	Number of Tasks 2: 1	 Total loss: 1.840297	 Total Accuracy: 0.445
Train Episode: 645	Loss: 1.280956	Accuracy: 0.520	Current Training Data: 21	Number of Tasks: 1	Loss 2: 4.951198	Accuracy 2: 0.000	Current Training Data Per Class 2: 7 	Number of Tasks 2: 1	 Total loss: 3.116077	 Total Accuracy: 0.260
Train Episode: 646	Loss: 2.221995	Accuracy: 0.380	Current Training Data: 15	Number of Tasks: 1	Loss 2: 2.419785	Accuracy 2: 0.190	Current Training Data Per Class 2: 7 	Number of Tasks 2: 1	 Total loss: 2.320890	 Total Accuracy: 0.285
Train Episode: 647	Loss: 0.928158	Accuracy: 0.770	Current Training Data: 32	Number of Tasks: 1	Loss 2: 3.163899	Accuracy 2: 0.330	Current Training Data Per Class 2: 17 	Number of Tasks 2: 1	 Total loss: 2.046029	 Total Accuracy: 0.550
Train Episode: 648	Loss: 4.463228	Accuracy: 0.000	Current Training Data: 6	Number of Tasks: 1	Loss 2: 2.006786	Accuracy 2: 0.270	Current Training Data Per Class 2: 9 	Number of Tasks 2: 1	 Total loss: 3.235007	 Total Accuracy: 0.135
Train Episode: 649	Loss: 0.878466	Accuracy: 0.680	Current Training Data: 32	Number of Tasks: 1	Loss 2: 3.400456	Accuracy 2: 0.010	Current Training Data Per Class 2: 8 	Number of Tasks 2: 1	 Total loss: 2.139461	 Total Accuracy: 0.345
Train Episode: 650	Loss: 2.246652	Accuracy: 0.170	Current Training Data: 14	Number of Tasks: 1	Loss 2: 1.897305	Accuracy 2: 0.340	Current Training Data Per Class 2: 13 	Number of Tasks 2: 1	 Total loss: 2.071979	 Total Accuracy: 0.255
Train Episode: 651	Loss: 5.204136	Accuracy: 0.000	Current Training Data: 5	Number of Tasks: 1	Loss 2: 1.336616	Accuracy 2: 0.520	Current Training Data Per Class 2: 20 	Number of Tasks 2: 1	 Total loss: 3.270376	 Total Accuracy: 0.260
Train Episode: 652	Loss: 1.116811	Accuracy: 0.640	Current Training Data: 28	Number of Tasks: 1	Loss 2: 1.654423	Accuracy 2: 0.420	Current Training Data Per Class 2: 27 	Number of Tasks 2: 1	 Total loss: 1.385617	 Total Accuracy: 0.530
Train Episode: 653	Loss: 2.241526	Accuracy: 0.290	Current Training Data: 15	Number of Tasks: 1	Loss 2: 1.251692	Accuracy 2: 0.510	Current Training Data Per Class 2: 21 	Number of Tasks 2: 1	 Total loss: 1.746609	 Total Accuracy: 0.400
Train Episode: 654	Loss: 2.841811	Accuracy: 0.390	Current Training Data: 13	Number of Tasks: 1	Loss 2: 1.148569	Accuracy 2: 0.680	Current Training Data Per Class 2: 31 	Number of Tasks 2: 1	 Total loss: 1.995190	 Total Accuracy: 0.535
Train Episode: 655	Loss: 1.711244	Accuracy: 0.380	Current Training Data: 29	Number of Tasks: 1	Loss 2: 1.741683	Accuracy 2: 0.460	Current Training Data Per Class 2: 39 	Number of Tasks 2: 1	 Total loss: 1.726464	 Total Accuracy: 0.420
Train Episode: 656	Loss: 1.621913	Accuracy: 0.450	Current Training Data: 23	Number of Tasks: 1	Loss 2: 1.641178	Accuracy 2: 0.590	Current Training Data Per Class 2: 25 	Number of Tasks 2: 1	 Total loss: 1.631545	 Total Accuracy: 0.520
Train Episode: 657	Loss: 4.161439	Accuracy: 0.000	Current Training Data: 6	Number of Tasks: 1	Loss 2: 1.233595	Accuracy 2: 0.540	Current Training Data Per Class 2: 15 	Number of Tasks 2: 1	 Total loss: 2.697517	 Total Accuracy: 0.270
Train Episode: 658	Loss: 1.184218	Accuracy: 0.610	Current Training Data: 33	Number of Tasks: 1	Loss 2: 1.239898	Accuracy 2: 0.580	Current Training Data Per Class 2: 28 	Number of Tasks 2: 1	 Total loss: 1.212058	 Total Accuracy: 0.595
Train Episode: 659	Loss: 4.379801	Accuracy: 0.000	Current Training Data: 5	Number of Tasks: 1	Loss 2: 1.480032	Accuracy 2: 0.390	Current Training Data Per Class 2: 12 	Number of Tasks 2: 1	 Total loss: 2.929916	 Total Accuracy: 0.195
Train Episode: 660	Loss: 1.408876	Accuracy: 0.600	Current Training Data: 27	Number of Tasks: 1	Loss 2: 1.418463	Accuracy 2: 0.450	Current Training Data Per Class 2: 24 	Number of Tasks 2: 1	 Total loss: 1.413669	 Total Accuracy: 0.525
Train Episode: 661	Loss: 3.173786	Accuracy: 0.030	Current Training Data: 9	Number of Tasks: 1	Loss 2: 0.997785	Accuracy 2: 0.660	Current Training Data Per Class 2: 32 	Number of Tasks 2: 1	 Total loss: 2.085786	 Total Accuracy: 0.345
Train Episode: 662	Loss: 1.547131	Accuracy: 0.570	Current Training Data: 28	Number of Tasks: 1	Loss 2: 1.102860	Accuracy 2: 0.540	Current Training Data Per Class 2: 39 	Number of Tasks 2: 1	 Total loss: 1.324995	 Total Accuracy: 0.555
Train Episode: 663	Loss: 2.540879	Accuracy: 0.260	Current Training Data: 14	Number of Tasks: 1	Loss 2: 3.195278	Accuracy 2: 0.300	Current Training Data Per Class 2: 17 	Number of Tasks 2: 1	 Total loss: 2.868079	 Total Accuracy: 0.280
Train Episode: 664	Loss: 2.569479	Accuracy: 0.140	Current Training Data: 18	Number of Tasks: 1	Loss 2: 1.124743	Accuracy 2: 0.620	Current Training Data Per Class 2: 31 	Number of Tasks 2: 1	 Total loss: 1.847111	 Total Accuracy: 0.380
Train Episode: 665	Loss: 2.693146	Accuracy: 0.010	Current Training Data: 13	Number of Tasks: 1	Loss 2: 1.697859	Accuracy 2: 0.530	Current Training Data Per Class 2: 31 	Number of Tasks 2: 1	 Total loss: 2.195503	 Total Accuracy: 0.270
Train Episode: 666	Loss: 3.440408	Accuracy: 0.000	Current Training Data: 7	Number of Tasks: 1	Loss 2: 1.549920	Accuracy 2: 0.470	Current Training Data Per Class 2: 28 	Number of Tasks 2: 1	 Total loss: 2.495164	 Total Accuracy: 0.235
Train Episode: 667	Loss: 2.819837	Accuracy: 0.200	Current Training Data: 7	Number of Tasks: 1	Loss 2: 2.594929	Accuracy 2: 0.130	Current Training Data Per Class 2: 11 	Number of Tasks 2: 1	 Total loss: 2.707383	 Total Accuracy: 0.165
Train Episode: 668	Loss: 1.465153	Accuracy: 0.640	Current Training Data: 31	Number of Tasks: 1	Loss 2: 1.356750	Accuracy 2: 0.500	Current Training Data Per Class 2: 24 	Number of Tasks 2: 1	 Total loss: 1.410951	 Total Accuracy: 0.570
Train Episode: 669	Loss: 1.876608	Accuracy: 0.290	Current Training Data: 23	Number of Tasks: 1	Loss 2: 3.601145	Accuracy 2: 0.370	Current Training Data Per Class 2: 23 	Number of Tasks 2: 1	 Total loss: 2.738877	 Total Accuracy: 0.330
Train Episode: 670	Loss: 3.073098	Accuracy: 0.010	Current Training Data: 10	Number of Tasks: 1	Loss 2: 1.313536	Accuracy 2: 0.580	Current Training Data Per Class 2: 34 	Number of Tasks 2: 1	 Total loss: 2.193317	 Total Accuracy: 0.295
Train Episode: 671	Loss: 0.592627	Accuracy: 0.800	Current Training Data: 38	Number of Tasks: 1	Loss 2: 5.239478	Accuracy 2: 0.000	Current Training Data Per Class 2: 5 	Number of Tasks 2: 1	 Total loss: 2.916052	 Total Accuracy: 0.400
Train Episode: 672	Loss: 1.980667	Accuracy: 0.440	Current Training Data: 23	Number of Tasks: 1	Loss 2: 1.668654	Accuracy 2: 0.450	Current Training Data Per Class 2: 25 	Number of Tasks 2: 1	 Total loss: 1.824660	 Total Accuracy: 0.445
Train Episode: 673	Loss: 1.342109	Accuracy: 0.670	Current Training Data: 13	Number of Tasks: 1	Loss 2: 1.088583	Accuracy 2: 0.570	Current Training Data Per Class 2: 34 	Number of Tasks 2: 1	 Total loss: 1.215346	 Total Accuracy: 0.620
Train Episode: 674	Loss: 1.573342	Accuracy: 0.730	Current Training Data: 14	Number of Tasks: 1	Loss 2: 1.529802	Accuracy 2: 0.420	Current Training Data Per Class 2: 15 	Number of Tasks 2: 1	 Total loss: 1.551572	 Total Accuracy: 0.575
Train Episode: 675	Loss: 0.831984	Accuracy: 0.740	Current Training Data: 33	Number of Tasks: 1	Loss 2: 2.029265	Accuracy 2: 0.360	Current Training Data Per Class 2: 18 	Number of Tasks 2: 1	 Total loss: 1.430624	 Total Accuracy: 0.550
Train Episode: 676	Loss: 1.058539	Accuracy: 0.650	Current Training Data: 30	Number of Tasks: 1	Loss 2: 2.189848	Accuracy 2: 0.240	Current Training Data Per Class 2: 16 	Number of Tasks 2: 1	 Total loss: 1.624193	 Total Accuracy: 0.445
Train Episode: 677	Loss: 1.168610	Accuracy: 0.660	Current Training Data: 17	Number of Tasks: 1	Loss 2: 4.607001	Accuracy 2: 0.000	Current Training Data Per Class 2: 8 	Number of Tasks 2: 1	 Total loss: 2.887805	 Total Accuracy: 0.330
Train Episode: 678	Loss: 2.176726	Accuracy: 0.330	Current Training Data: 16	Number of Tasks: 1	Loss 2: 1.627800	Accuracy 2: 0.520	Current Training Data Per Class 2: 16 	Number of Tasks 2: 1	 Total loss: 1.902263	 Total Accuracy: 0.425
Train Episode: 679	Loss: 1.181111	Accuracy: 0.650	Current Training Data: 14	Number of Tasks: 1	Loss 2: 0.935404	Accuracy 2: 0.710	Current Training Data Per Class 2: 39 	Number of Tasks 2: 1	 Total loss: 1.058258	 Total Accuracy: 0.680
Train Episode: 680	Loss: 2.452168	Accuracy: 0.200	Current Training Data: 12	Number of Tasks: 1	Loss 2: 1.148744	Accuracy 2: 0.630	Current Training Data Per Class 2: 23 	Number of Tasks 2: 1	 Total loss: 1.800456	 Total Accuracy: 0.415
Train Episode: 681	Loss: 3.262327	Accuracy: 0.130	Current Training Data: 7	Number of Tasks: 1	Loss 2: 1.253442	Accuracy 2: 0.540	Current Training Data Per Class 2: 24 	Number of Tasks 2: 1	 Total loss: 2.257885	 Total Accuracy: 0.335
Train Episode: 682	Loss: 2.988663	Accuracy: 0.080	Current Training Data: 11	Number of Tasks: 1	Loss 2: 1.579181	Accuracy 2: 0.540	Current Training Data Per Class 2: 33 	Number of Tasks 2: 1	 Total loss: 2.283922	 Total Accuracy: 0.310
Train Episode: 683	Loss: 1.541853	Accuracy: 0.430	Current Training Data: 26	Number of Tasks: 1	Loss 2: 1.754539	Accuracy 2: 0.380	Current Training Data Per Class 2: 34 	Number of Tasks 2: 1	 Total loss: 1.648196	 Total Accuracy: 0.405
Train Episode: 684	Loss: 1.444623	Accuracy: 0.470	Current Training Data: 36	Number of Tasks: 1	Loss 2: 1.550138	Accuracy 2: 0.540	Current Training Data Per Class 2: 20 	Number of Tasks 2: 1	 Total loss: 1.497380	 Total Accuracy: 0.505
Train Episode: 685	Loss: 1.668796	Accuracy: 0.340	Current Training Data: 36	Number of Tasks: 1	Loss 2: 1.288465	Accuracy 2: 0.550	Current Training Data Per Class 2: 30 	Number of Tasks 2: 1	 Total loss: 1.478631	 Total Accuracy: 0.445
Train Episode: 686	Loss: 2.116734	Accuracy: 0.280	Current Training Data: 18	Number of Tasks: 1	Loss 2: 2.193411	Accuracy 2: 0.360	Current Training Data Per Class 2: 11 	Number of Tasks 2: 1	 Total loss: 2.155073	 Total Accuracy: 0.320
Train Episode: 687	Loss: 2.302737	Accuracy: 0.220	Current Training Data: 18	Number of Tasks: 1	Loss 2: 1.162276	Accuracy 2: 0.660	Current Training Data Per Class 2: 29 	Number of Tasks 2: 1	 Total loss: 1.732507	 Total Accuracy: 0.440
Train Episode: 688	Loss: 0.866594	Accuracy: 0.690	Current Training Data: 24	Number of Tasks: 1	Loss 2: 2.842863	Accuracy 2: 0.170	Current Training Data Per Class 2: 10 	Number of Tasks 2: 1	 Total loss: 1.854728	 Total Accuracy: 0.430
Train Episode: 689	Loss: 1.705063	Accuracy: 0.420	Current Training Data: 25	Number of Tasks: 1	Loss 2: 2.402253	Accuracy 2: 0.370	Current Training Data Per Class 2: 29 	Number of Tasks 2: 1	 Total loss: 2.053658	 Total Accuracy: 0.395
Train Episode: 690	Loss: 2.785349	Accuracy: 0.070	Current Training Data: 11	Number of Tasks: 1	Loss 2: 1.064078	Accuracy 2: 0.730	Current Training Data Per Class 2: 24 	Number of Tasks 2: 1	 Total loss: 1.924714	 Total Accuracy: 0.400
Train Episode: 691	Loss: 2.002131	Accuracy: 0.390	Current Training Data: 20	Number of Tasks: 1	Loss 2: 1.131423	Accuracy 2: 0.670	Current Training Data Per Class 2: 35 	Number of Tasks 2: 1	 Total loss: 1.566777	 Total Accuracy: 0.530
Train Episode: 692	Loss: 1.528913	Accuracy: 0.490	Current Training Data: 26	Number of Tasks: 1	Loss 2: 1.973915	Accuracy 2: 0.370	Current Training Data Per Class 2: 17 	Number of Tasks 2: 1	 Total loss: 1.751414	 Total Accuracy: 0.430
Train Episode: 693	Loss: 4.105906	Accuracy: 0.000	Current Training Data: 6	Number of Tasks: 1	Loss 2: 1.660527	Accuracy 2: 0.530	Current Training Data Per Class 2: 35 	Number of Tasks 2: 1	 Total loss: 2.883216	 Total Accuracy: 0.265
Train Episode: 694	Loss: 0.626475	Accuracy: 0.810	Current Training Data: 28	Number of Tasks: 1	Loss 2: 2.618322	Accuracy 2: 0.180	Current Training Data Per Class 2: 18 	Number of Tasks 2: 1	 Total loss: 1.622399	 Total Accuracy: 0.495
Train Episode: 695	Loss: 6.310457	Accuracy: 0.000	Current Training Data: 6	Number of Tasks: 1	Loss 2: 1.065354	Accuracy 2: 0.470	Current Training Data Per Class 2: 39 	Number of Tasks 2: 1	 Total loss: 3.687906	 Total Accuracy: 0.235
Train Episode: 696	Loss: 2.071360	Accuracy: 0.240	Current Training Data: 7	Number of Tasks: 1	Loss 2: 5.324879	Accuracy 2: 0.000	Current Training Data Per Class 2: 5 	Number of Tasks 2: 1	 Total loss: 3.698119	 Total Accuracy: 0.120
Train Episode: 697	Loss: 0.877325	Accuracy: 0.680	Current Training Data: 38	Number of Tasks: 1	Loss 2: 2.385879	Accuracy 2: 0.150	Current Training Data Per Class 2: 13 	Number of Tasks 2: 1	 Total loss: 1.631602	 Total Accuracy: 0.415
Train Episode: 698	Loss: 2.118211	Accuracy: 0.250	Current Training Data: 18	Number of Tasks: 1	Loss 2: 1.373414	Accuracy 2: 0.590	Current Training Data Per Class 2: 39 	Number of Tasks 2: 1	 Total loss: 1.745812	 Total Accuracy: 0.420
Train Episode: 699	Loss: 3.267285	Accuracy: 0.050	Current Training Data: 7	Number of Tasks: 1	Loss 2: 1.234617	Accuracy 2: 0.670	Current Training Data Per Class 2: 30 	Number of Tasks 2: 1	 Total loss: 2.250951	 Total Accuracy: 0.360
Train Episode: 700	Loss: 0.788346	Accuracy: 0.870	Current Training Data: 35	Number of Tasks: 1	Loss 2: 1.963801	Accuracy 2: 0.390	Current Training Data Per Class 2: 22 	Number of Tasks 2: 1	 Total loss: 1.376073	 Total Accuracy: 0.630
Train Episode: 701	Loss: 0.972370	Accuracy: 0.620	Current Training Data: 35	Number of Tasks: 1	Loss 2: 1.977507	Accuracy 2: 0.320	Current Training Data Per Class 2: 20 	Number of Tasks 2: 1	 Total loss: 1.474939	 Total Accuracy: 0.470
Train Episode: 702	Loss: 3.924166	Accuracy: 0.040	Current Training Data: 10	Number of Tasks: 1	Loss 2: 0.952421	Accuracy 2: 0.710	Current Training Data Per Class 2: 26 	Number of Tasks 2: 1	 Total loss: 2.438293	 Total Accuracy: 0.375
Train Episode: 703	Loss: 1.958312	Accuracy: 0.350	Current Training Data: 24	Number of Tasks: 1	Loss 2: 0.854796	Accuracy 2: 0.730	Current Training Data Per Class 2: 33 	Number of Tasks 2: 1	 Total loss: 1.406554	 Total Accuracy: 0.540
Train Episode: 704	Loss: 1.456121	Accuracy: 0.550	Current Training Data: 30	Number of Tasks: 1	Loss 2: 1.580557	Accuracy 2: 0.550	Current Training Data Per Class 2: 33 	Number of Tasks 2: 1	 Total loss: 1.518339	 Total Accuracy: 0.550
Train Episode: 705	Loss: 3.439494	Accuracy: 0.220	Current Training Data: 10	Number of Tasks: 1	Loss 2: 1.750981	Accuracy 2: 0.430	Current Training Data Per Class 2: 14 	Number of Tasks 2: 1	 Total loss: 2.595238	 Total Accuracy: 0.325
Train Episode: 706	Loss: 0.620247	Accuracy: 0.800	Current Training Data: 29	Number of Tasks: 1	Loss 2: 12.756115	Accuracy 2: 0.000	Current Training Data Per Class 2: 5 	Number of Tasks 2: 1	 Total loss: 6.688181	 Total Accuracy: 0.400
Train Episode: 707	Loss: 2.486563	Accuracy: 0.220	Current Training Data: 16	Number of Tasks: 1	Loss 2: 1.040498	Accuracy 2: 0.620	Current Training Data Per Class 2: 30 	Number of Tasks 2: 1	 Total loss: 1.763530	 Total Accuracy: 0.420
Train Episode: 708	Loss: 0.843421	Accuracy: 0.750	Current Training Data: 37	Number of Tasks: 1	Loss 2: 2.704351	Accuracy 2: 0.180	Current Training Data Per Class 2: 28 	Number of Tasks 2: 1	 Total loss: 1.773886	 Total Accuracy: 0.465
Train Episode: 709	Loss: 1.025745	Accuracy: 0.750	Current Training Data: 32	Number of Tasks: 1	Loss 2: 1.411681	Accuracy 2: 0.440	Current Training Data Per Class 2: 30 	Number of Tasks 2: 1	 Total loss: 1.218713	 Total Accuracy: 0.595
Train Episode: 710	Loss: 0.924973	Accuracy: 0.650	Current Training Data: 20	Number of Tasks: 1	Loss 2: 3.017117	Accuracy 2: 0.060	Current Training Data Per Class 2: 13 	Number of Tasks 2: 1	 Total loss: 1.971045	 Total Accuracy: 0.355
Train Episode: 711	Loss: 3.330859	Accuracy: 0.060	Current Training Data: 7	Number of Tasks: 1	Loss 2: 0.971237	Accuracy 2: 0.690	Current Training Data Per Class 2: 27 	Number of Tasks 2: 1	 Total loss: 2.151048	 Total Accuracy: 0.375
Train Episode: 712	Loss: 3.188030	Accuracy: 0.260	Current Training Data: 6	Number of Tasks: 1	Loss 2: 1.049111	Accuracy 2: 0.680	Current Training Data Per Class 2: 27 	Number of Tasks 2: 1	 Total loss: 2.118571	 Total Accuracy: 0.470
Train Episode: 713	Loss: 0.945708	Accuracy: 0.740	Current Training Data: 33	Number of Tasks: 1	Loss 2: 3.037591	Accuracy 2: 0.150	Current Training Data Per Class 2: 6 	Number of Tasks 2: 1	 Total loss: 1.991650	 Total Accuracy: 0.445
Train Episode: 714	Loss: 0.590511	Accuracy: 0.820	Current Training Data: 37	Number of Tasks: 1	Loss 2: 6.031999	Accuracy 2: 0.000	Current Training Data Per Class 2: 6 	Number of Tasks 2: 1	 Total loss: 3.311255	 Total Accuracy: 0.410
Train Episode: 715	Loss: 2.139895	Accuracy: 0.400	Current Training Data: 7	Number of Tasks: 1	Loss 2: 1.978795	Accuracy 2: 0.260	Current Training Data Per Class 2: 18 	Number of Tasks 2: 1	 Total loss: 2.059345	 Total Accuracy: 0.330
Train Episode: 716	Loss: 1.977018	Accuracy: 0.270	Current Training Data: 16	Number of Tasks: 1	Loss 2: 1.591464	Accuracy 2: 0.490	Current Training Data Per Class 2: 18 	Number of Tasks 2: 1	 Total loss: 1.784241	 Total Accuracy: 0.380
Train Episode: 717	Loss: 0.839201	Accuracy: 0.680	Current Training Data: 25	Number of Tasks: 1	Loss 2: 8.316937	Accuracy 2: 0.000	Current Training Data Per Class 2: 5 	Number of Tasks 2: 1	 Total loss: 4.578070	 Total Accuracy: 0.340
Train Episode: 718	Loss: 1.096334	Accuracy: 0.660	Current Training Data: 27	Number of Tasks: 1	Loss 2: 1.432097	Accuracy 2: 0.440	Current Training Data Per Class 2: 25 	Number of Tasks 2: 1	 Total loss: 1.264215	 Total Accuracy: 0.550
Train Episode: 719	Loss: 1.950954	Accuracy: 0.340	Current Training Data: 17	Number of Tasks: 1	Loss 2: 0.927241	Accuracy 2: 0.700	Current Training Data Per Class 2: 34 	Number of Tasks 2: 1	 Total loss: 1.439098	 Total Accuracy: 0.520
Train Episode: 720	Loss: 1.475441	Accuracy: 0.360	Current Training Data: 16	Number of Tasks: 1	Loss 2: 5.706203	Accuracy 2: 0.000	Current Training Data Per Class 2: 5 	Number of Tasks 2: 1	 Total loss: 3.590822	 Total Accuracy: 0.180
Train Episode: 721	Loss: 4.509940	Accuracy: 0.000	Current Training Data: 5	Number of Tasks: 1	Loss 2: 0.754887	Accuracy 2: 0.700	Current Training Data Per Class 2: 35 	Number of Tasks 2: 1	 Total loss: 2.632413	 Total Accuracy: 0.350
Train Episode: 722	Loss: 1.025406	Accuracy: 0.670	Current Training Data: 23	Number of Tasks: 1	Loss 2: 2.067715	Accuracy 2: 0.360	Current Training Data Per Class 2: 12 	Number of Tasks 2: 1	 Total loss: 1.546560	 Total Accuracy: 0.515
Train Episode: 723	Loss: 2.147898	Accuracy: 0.390	Current Training Data: 10	Number of Tasks: 1	Loss 2: 4.010151	Accuracy 2: 0.000	Current Training Data Per Class 2: 5 	Number of Tasks 2: 1	 Total loss: 3.079024	 Total Accuracy: 0.195
Train Episode: 724	Loss: 0.808120	Accuracy: 0.750	Current Training Data: 34	Number of Tasks: 1	Loss 2: 3.074576	Accuracy 2: 0.210	Current Training Data Per Class 2: 10 	Number of Tasks 2: 1	 Total loss: 1.941348	 Total Accuracy: 0.480
Train Episode: 725	Loss: 2.628213	Accuracy: 0.350	Current Training Data: 15	Number of Tasks: 1	Loss 2: 1.849254	Accuracy 2: 0.490	Current Training Data Per Class 2: 36 	Number of Tasks 2: 1	 Total loss: 2.238734	 Total Accuracy: 0.420
Train Episode: 726	Loss: 0.717485	Accuracy: 0.820	Current Training Data: 36	Number of Tasks: 1	Loss 2: 1.934399	Accuracy 2: 0.310	Current Training Data Per Class 2: 14 	Number of Tasks 2: 1	 Total loss: 1.325942	 Total Accuracy: 0.565
Train Episode: 727	Loss: 1.445673	Accuracy: 0.510	Current Training Data: 33	Number of Tasks: 1	Loss 2: 1.443789	Accuracy 2: 0.610	Current Training Data Per Class 2: 28 	Number of Tasks 2: 1	 Total loss: 1.444731	 Total Accuracy: 0.560
Train Episode: 728	Loss: 1.606454	Accuracy: 0.560	Current Training Data: 24	Number of Tasks: 1	Loss 2: 1.262996	Accuracy 2: 0.550	Current Training Data Per Class 2: 39 	Number of Tasks 2: 1	 Total loss: 1.434725	 Total Accuracy: 0.555
Train Episode: 729	Loss: 0.899422	Accuracy: 0.670	Current Training Data: 30	Number of Tasks: 1	Loss 2: 4.597677	Accuracy 2: 0.020	Current Training Data Per Class 2: 5 	Number of Tasks 2: 1	 Total loss: 2.748550	 Total Accuracy: 0.345
Train Episode: 730	Loss: 0.841633	Accuracy: 0.740	Current Training Data: 29	Number of Tasks: 1	Loss 2: 2.105967	Accuracy 2: 0.400	Current Training Data Per Class 2: 12 	Number of Tasks 2: 1	 Total loss: 1.473800	 Total Accuracy: 0.570
Train Episode: 731	Loss: 1.804168	Accuracy: 0.370	Current Training Data: 19	Number of Tasks: 1	Loss 2: 1.528869	Accuracy 2: 0.570	Current Training Data Per Class 2: 23 	Number of Tasks 2: 1	 Total loss: 1.666518	 Total Accuracy: 0.470
Train Episode: 732	Loss: 0.802248	Accuracy: 0.810	Current Training Data: 19	Number of Tasks: 1	Loss 2: 2.540474	Accuracy 2: 0.270	Current Training Data Per Class 2: 14 	Number of Tasks 2: 1	 Total loss: 1.671361	 Total Accuracy: 0.540
Train Episode: 733	Loss: 0.958575	Accuracy: 0.670	Current Training Data: 29	Number of Tasks: 1	Loss 2: 2.029900	Accuracy 2: 0.310	Current Training Data Per Class 2: 18 	Number of Tasks 2: 1	 Total loss: 1.494238	 Total Accuracy: 0.490
Train Episode: 734	Loss: 1.961714	Accuracy: 0.430	Current Training Data: 25	Number of Tasks: 1	Loss 2: 2.228037	Accuracy 2: 0.410	Current Training Data Per Class 2: 23 	Number of Tasks 2: 1	 Total loss: 2.094875	 Total Accuracy: 0.420
Train Episode: 735	Loss: 1.024017	Accuracy: 0.720	Current Training Data: 32	Number of Tasks: 1	Loss 2: 2.138438	Accuracy 2: 0.160	Current Training Data Per Class 2: 17 	Number of Tasks 2: 1	 Total loss: 1.581228	 Total Accuracy: 0.440
Train Episode: 736	Loss: 2.468242	Accuracy: 0.200	Current Training Data: 11	Number of Tasks: 1	Loss 2: 1.057989	Accuracy 2: 0.690	Current Training Data Per Class 2: 21 	Number of Tasks 2: 1	 Total loss: 1.763115	 Total Accuracy: 0.445
Train Episode: 737	Loss: 1.474324	Accuracy: 0.600	Current Training Data: 33	Number of Tasks: 1	Loss 2: 1.897546	Accuracy 2: 0.540	Current Training Data Per Class 2: 23 	Number of Tasks 2: 1	 Total loss: 1.685935	 Total Accuracy: 0.570
Train Episode: 738	Loss: 0.730366	Accuracy: 0.740	Current Training Data: 33	Number of Tasks: 1	Loss 2: 2.053965	Accuracy 2: 0.430	Current Training Data Per Class 2: 23 	Number of Tasks 2: 1	 Total loss: 1.392165	 Total Accuracy: 0.585
Train Episode: 739	Loss: 2.032754	Accuracy: 0.280	Current Training Data: 17	Number of Tasks: 1	Loss 2: 1.501474	Accuracy 2: 0.450	Current Training Data Per Class 2: 33 	Number of Tasks 2: 1	 Total loss: 1.767114	 Total Accuracy: 0.365
Train Episode: 740	Loss: 1.449845	Accuracy: 0.500	Current Training Data: 31	Number of Tasks: 1	Loss 2: 2.622064	Accuracy 2: 0.400	Current Training Data Per Class 2: 16 	Number of Tasks 2: 1	 Total loss: 2.035954	 Total Accuracy: 0.450
Train Episode: 741	Loss: 2.530997	Accuracy: 0.130	Current Training Data: 6	Number of Tasks: 1	Loss 2: 3.606805	Accuracy 2: 0.010	Current Training Data Per Class 2: 6 	Number of Tasks 2: 1	 Total loss: 3.068901	 Total Accuracy: 0.070
Train Episode: 742	Loss: 1.249943	Accuracy: 0.630	Current Training Data: 33	Number of Tasks: 1	Loss 2: 3.774005	Accuracy 2: 0.290	Current Training Data Per Class 2: 18 	Number of Tasks 2: 1	 Total loss: 2.511974	 Total Accuracy: 0.460
Train Episode: 743	Loss: 2.415419	Accuracy: 0.190	Current Training Data: 8	Number of Tasks: 1	Loss 2: 2.794633	Accuracy 2: 0.000	Current Training Data Per Class 2: 11 	Number of Tasks 2: 1	 Total loss: 2.605026	 Total Accuracy: 0.095
Train Episode: 744	Loss: 2.518914	Accuracy: 0.220	Current Training Data: 12	Number of Tasks: 1	Loss 2: 2.696527	Accuracy 2: 0.270	Current Training Data Per Class 2: 6 	Number of Tasks 2: 1	 Total loss: 2.607721	 Total Accuracy: 0.245
Train Episode: 745	Loss: 1.572350	Accuracy: 0.490	Current Training Data: 33	Number of Tasks: 1	Loss 2: 2.706804	Accuracy 2: 0.120	Current Training Data Per Class 2: 9 	Number of Tasks 2: 1	 Total loss: 2.139577	 Total Accuracy: 0.305
